index,url,valid,domain,title,description,image,published,archive,content,quote,language,keyword
https://www.zeit.de/wirtschaft/2024-06/inflation-preisvergleich-wocheneinkauf-2020-2024,https://www.zeit.de/wirtschaft/2024-06/inflation-preisvergleich-wocheneinkauf-2020-2024,0,www.zeit.de,Inflation: Was Sie sich früher für 50 Euro leisten konnten – und was heute,"Die Inflation schlägt bei jedem Wocheneinkauf zu, aber nicht gleich stark. Wir zeigen, welcher Einkaufstyp am meisten draufzahlt. Und wie sich noch Geld sparen lässt.",https://img.zeit.de/wirtschaft/2024-05/inflation-preisvergleich-wocheneinkauf-2020-2024-teaser/wide__1300x731,2024-06-01T06:04:47Z,,"Von der Packung Nudeln über Toilettenpapier bis zu Bananen: Wer in Deutschland im Frühjahr 2020 im Supermarkt einkaufen gegangen ist, konnte sich damals für 50 Euro alle hier abgebildeten Produkte le… [+533 chars]",,de,'Inflation'
https://www.sueddeutsche.de/politik/news-ukraine-israel-gaza-usa-biden-waffenruhe-nord-stream-2-hochwasser-sueddeutschland-1.7602102,https://www.sueddeutsche.de/politik/news-ukraine-israel-gaza-usa-biden-waffenruhe-nord-stream-2-hochwasser-sueddeutschland-1.7602102,0,www.sueddeutsche.de,SZ am Morgen: Nachrichten des Tages - die Übersicht für Eilige,"Nachrichten heute: Neue Unterlagen zu Nord Stream 2, Biden stellt Vorschlag für Waffenruhe vor, Hochwasser in Süddeutschland steigt",https://www.sueddeutsche.de/2024/06/01/a0895ad4-d55e-4e1a-bf7c-5709c25def8c.jpeg?q=60&fm=webp&width=1200&rect=0%2C0%2C1354%2C762,2024-06-01T07:37:50Z,,Biden stellt neuen israelischen Vorschlag für Waffenruhe und Geiseldeal vor. Der US-Präsident ruft zu einer Einigung in den festgefahrenen Gaza-Verhandlungen auf. Der Vorschlag Israels sieht nach US-… [+1227 chars],,de,'Nord Stream'
https://www.faz.net/aktuell/finanzen/so-sollen-geldgeber-an-der-energiewende-verdienen-19756203.html,https://www.faz.net/aktuell/finanzen/so-sollen-geldgeber-an-der-energiewende-verdienen-19756203.html,0,www.faz.net,So sollen Geldgeber an der Energiewende verdienen,Institutionelle Investoren sollen leichter mit Wind und Solar Geld verdienen. Dafür schlagen Verbände der Energiewirtschaft und der kommunalen Unternehmen einen Energiewendefonds vor.,https://media1.faz.net/ppmedia/aktuell/718770998/1.9756527/facebook_teaser_fplus/dieses-windrad-in-franken.jpg,2024-06-01T08:33:37Z,,"Die deutsche Energie- und Wasserwirtschaft und die kommunalen Unternehmen dringen darauf, die Energiewende finanziell zu beschleunigen. Um das Eigenkapital von Energieunternehmen zu stärken, schlagen… [+311 chars]",,de,'Energiewirtschaft'
https://www.tagesschau.de/ausland/europa/ukraine-energieversorgung-russland-100.html,https://www.tagesschau.de/ausland/europa/ukraine-energieversorgung-russland-100.html,0,www.tagesschau.de,Russland greift erneut massiv ukrainische Stromversorgung an,Erneut hat Russland die zivile ukrainische Energieinfrastruktur massiv mit Raketen und Drohnen angegriffen. Es gab Schäden an zwei Wärmekraftwerken. Für alle Menschen in der Ukraine haben die Angriffe spürbare Folgen.,https://images.tagesschau.de/image/11b57ef8-f107-4227-a3ab-beb7e7a20fcd/AAABj9LF3tw/AAABjwnlFvA/16x9-1280/kiew-metrostation-100.jpg,2024-06-01T08:35:49Z,,"Stand: 01.06.2024 10:35 Uhr
Erneut hat Russland die zivile ukrainische Energieinfrastruktur massiv mit Raketen und Drohnen angegriffen. Es gab Schäden an zwei Wärmekraftwerken. Für alle Menschen in … [+2689 chars]",,de,'Stromversorgung'
https://www.welt.de/politik/ausland/video251815498/Russischer-Angriffskrieg-Erneuter-Raketenangriff-auf-ukrainisches-Stromnetz.html,https://www.welt.de/politik/ausland/video251815498/Russischer-Angriffskrieg-Erneuter-Raketenangriff-auf-ukrainisches-Stromnetz.html,0,www.welt.de,Erneuter Raketenangriff auf ukrainisches Stromnetz,Russland hat die benachbarte Ukraine in der Nacht erneut mit schweren vor allem gegen die Energieversorgung gerichteten Raketen- und Drohnenangriffen überzogen.,https://img.welt.de/img/politik/ausland/mobile251815494/6391357467-ci16x9-w1200/Ukraine-Krieg-Charkiw.jpg,2024-06-01T12:36:25Z,,"Die WELT als ePaper: Die vollständige Ausgabe steht Ihnen bereits am Vorabend zur Verfügung so sind Sie immer hochaktuell informiert. Weitere Informationen: http://epaper.welt.de 
 Der Kurz-Link die… [+49 chars]",,de,'Energieversorgung'
https://www.faz.net/aktuell/politik/europawahl/habeck-wirft-union-energiepolitischen-blindflug-vor-19758196.html,https://www.faz.net/aktuell/politik/europawahl/habeck-wirft-union-energiepolitischen-blindflug-vor-19758196.html,0,www.faz.net,Habeck wirft Union „energiepolitischen Blindflug“ vor,"Robert Habeck macht die Union verantwortlich für die „schwerste Wirtschaftskrise seit Jahrzehnten“. Deutschland hätte sich niemals abhängig machen dürfen von Putins Gas, sagt der Wirtschaftsminister.",https://media1.faz.net/ppmedia/aktuell/politik/2953603666/1.9758265/facebook_teaser/wirtschaftsminister-robert.jpg,2024-06-01T12:51:24Z,,"Wir hätten uns niemals abhängig machen dürfen von Putins Gas, sagte Habeck mit Blick auf den russischen Präsidenten Wladimir Putin und die Gaspipeline Nord Stream durch die Ostsee. Nach dem Beginn de… [+3355 chars]",,de,'Energiesicherheit'
https://www.n-tv.de/politik/Habeck-gibt-Union-Schuld-an-schwerer-Wirtschaftskrise-article24982472.html,https://www.n-tv.de/politik/Habeck-gibt-Union-Schuld-an-schwerer-Wirtschaftskrise-article24982472.html,0,www.n-tv.de,"""Historischer Fehler"": Habeck gibt Union Schuld an schwerer Wirtschaftskrise","""Die Union ist energiepolitisch eine Geisterfahrerpartei"", wettert Habeck auf dem kleinen Parteitag der Grünen Richtung CDU/CSU. Die Union sei auch schuld, dass sich Deutschland abhängig von russischem Gas gemacht habe, so der Bundeswirtschaftsminister.",https://bilder2.n-tv.de/img/incoming/crop24982505/8391327074-cImg_16_9-w1200/465910918.jpg,2024-06-01T13:43:09Z,,"""Die Union ist energiepolitisch eine Geisterfahrerpartei"", wettert Habeck auf dem kleinen Parteitag der Grünen Richtung CDU/CSU. Die Union sei auch schuld, dass sich Deutschland abhängig von russisch… [+2276 chars]",,de,'Gas Wirtschaft'
https://www.sueddeutsche.de/meinung/nord-stream-2-merkel-putin-gas-1.7641208,https://www.sueddeutsche.de/meinung/nord-stream-2-merkel-putin-gas-1.7641208,0,www.sueddeutsche.de,Energiepolitik: Handeln im Schlafwandeln,"Trotz aller Warnungen beharrten die großen Koalitionen Angela Merkels darauf, die Gaspipeline Nord Stream 2 zu bauen. Es war eine der größten Fehleinschätzungen des deutschen Politikbetriebs. Den vollen Preis für diese Träumerei haben die Deutschen noch nicht…",https://www.sueddeutsche.de/2024/06/02/b4522085-932a-457b-a68d-bc95ac1016d8.jpeg?q=60&fm=webp&width=1200&rect=0%2C62%2C1350%2C759,2024-06-02T09:44:35Z,,"2. Juni 2024, 11:44 UhrLesezeit: 2 min
Trotz aller Warnungen beharrten die großen Koalitionen Angela Merkels darauf, die Gaspipeline Nord Stream 2 zu bauen. Es war eine der größten Fehleinschätzunge… [+885 chars]",,de,'Energiepolitik'
https://www.diepresse.com/18468179/energiepreisschock-inflation-schwache-wirtschaft-lernen-aus-den-1970ern,https://www.diepresse.com/18468179/energiepreisschock-inflation-schwache-wirtschaft-lernen-aus-den-1970ern,0,www.diepresse.com,"Energiepreisschock, Inflation, schwache Wirtschaft: Lernen aus den 1970ern [premium]",Viele fühlen sich in den 2020ern an die Stagflation der 1970er erinnert. Die Parallelen sind offensichtlich. Aber es gibt auch bedeutende Unterschiede.,https://img.diepresse.com/public/incoming/x2hl63-PB-70er_gro%C3%9F_GettyImages-658029357.jpg/alternates/DPR_SOCIAL_MAGAZIN_PAID/PB%2070er_gro%C3%9F_GettyImages-658029357.jpg,2024-06-02T14:49:10Z,,"Viele fühlen sich in den 2020ern an die Stagflation der 1970er erinnert. Die Parallelen sind offensichtlich. Aber es gibt auch bedeutende Unterschiede.
Die 1970er gingen turbulent zu Ende. Es war di… [+2329 chars]",,de,'Energiekrise'
https://www.jungewelt.de/artikel/476507.handelskrieg-wirtschaftsboom-in-südostasien.html,https://www.jungewelt.de/artikel/476507.handelskrieg-wirtschaftsboom-in-südostasien.html,0,www.jungewelt.de,Handelskrieg: Wirtschaftsboom in Südostasien,Region profitiert vom Handelskrieg des Westens gegen China und steht bei Energieversorgung am Scheideweg • Foto: Romeo Ranoco/REUTERS,https://www.jungewelt.de/img/1100/195587.jpg,2024-06-02T17:37:08Z,,Die Wirtschaft in Südostasien boomt. Ein Grund dafür ist der westliche Wirtschaftskrieg gegen China und die daraus resultierenden Verlagerungen von Produktionsstätten. So gründen beispielsweise immer… [+3681 chars],,de,'Gas Erneuerbare'
https://www.welt.de/wirtschaft/article251827868/Habecks-Retourkutsche-CDU-soll-verantwortlich-fuer-Energiekrise-sein.html,https://www.welt.de/wirtschaft/article251827868/Habecks-Retourkutsche-CDU-soll-verantwortlich-fuer-Energiekrise-sein.html,0,www.welt.de,Habeck versucht die Retourkutsche – CDU soll verantwortlich für Energiekrise sein,"Das Wirtschaftsministerium gibt ein bisher als „Verschlusssache – nur für Dienstgebrauch“ eingestuftes Dokument frei. Es geht dabei um einen Vorgang im Sommer 2021, den Robert Habeck in einer späteren Mail als „politische Bombe“ bezeichnete.",https://img.welt.de/img/wirtschaft/mobile251827866/8741356537-ci16x9-w1200/Kleiner-Parteitag-der-Gruenen-in-Brandenburg.jpg,2024-06-03T02:58:56Z,,"Als Wirtschaftsminister Robert Habeck beim kleinen Parteitag der Grünen am Samstag die Union und CDU-Parteichef Friedrich Merz attackiert, geht es ihm nicht nur um einen politischen Angriff, sondern … [+7384 chars]",,de,'Energiekrise'
https://www.nzz.ch/finanzen/erneuerbare-energie-wird-zum-naechsten-profiteur-des-ki-booms-ld.1833040,https://www.nzz.ch/finanzen/erneuerbare-energie-wird-zum-naechsten-profiteur-des-ki-booms-ld.1833040,0,www.nzz.ch,Erneuerbare Energie wird zum nächsten Profiteur des KI-Booms,"Chat-GPT verbraucht zehnmal so viel Energie wie die alte Google-Suche, und die Tech-Konzerne haben sich zu Ökostrom verpflichtet. Die Begeisterung für künstliche Intelligenz (KI) erfasst deshalb den Clean-Energy-Sektor und könnte auch deutsche Börsenwerte ant…","https://img.nzz.ch/2024/05/31/2fa64dc1-8ebb-4d23-9b5d-f0ed27b4bcdc.jpeg?width=1200&height=675&fit=bound&quality=75&auto=webp&crop=2000,1125,x0,y51&wmark=nzz",2024-06-03T03:30:00Z,,"Wichtigster US-Solarhersteller: Arbeiter mit Maschine zur Fertigung von Solarmodulen bei First Solar in Perrysburg, Ohio, im Juli 2022.
Der 25. April könnte ein Wendepunkt gewesen sein nach drei Jah… [+10268 chars]",,de,'Erneuerbare Energie'
https://www.n-tv.de/wirtschaft/EU-Staaten-erhoehen-Wind-und-Solarkapazitaet-um-65-Prozent-article24984563.html,https://www.n-tv.de/wirtschaft/EU-Staaten-erhoehen-Wind-und-Solarkapazitaet-um-65-Prozent-article24984563.html,0,www.n-tv.de,Deutschland geht vornweg: EU-Staaten erhöhen Wind- und Solarkapazität um 65 Prozent,"Der ""Green Deal"" der Europäischen Union macht sich immer deutlicher im Energiemarkt bemerkbar. In den Jahren 2019 - 2023 steigt die Kapazität bei Wind- und Solarenergie um 65 Prozent. Vor allem dank des Photovoltaikausbaus geht es voran. Erfreulich ist: Deuts…",https://bilder1.n-tv.de/img/incoming/crop24984572/0051323411-cImg_16_9-w1200/455959153.jpg,2024-06-03T06:15:42Z,,"Der ""Green Deal"" der Europäischen Union macht sich immer deutlicher im Energiemarkt bemerkbar. In den Jahren 2019 - 2023 steigt die Kapazität bei Wind- und Solarenergie um 65 Prozent. Vor allem dank … [+2347 chars]",,de,'Energiekrise'
https://www.morgenpost.de/wirtschaft/article242486228/heizoelpreise-aktuell-heute-3-juni-2024-experte-heizung-heizen.html,https://www.morgenpost.de/wirtschaft/article242486228/heizoelpreise-aktuell-heute-3-juni-2024-experte-heizung-heizen.html,0,www.morgenpost.de,Heizölpreise heute (03.06.): So viel kostet 1 Liter aktuell,Der Preis für Heizöl zeigt sich robust. Welcher Trend ist zu erwarten? Unsere Übersicht zeigt die aktuellen Heizölpreise von heute (03.06.).,https://img.sparknews.funkemedien.de/238201403/238201403_1682083459_v16_9_1600.jpeg,2024-06-03T08:51:11Z,,"Berlin. Der Preis für Heizöl zeigt sich robust. Welcher Trend ist zu erwarten? Unsere Übersicht zeigt die aktuellen Heizölpreise von heute (03.06.).
Ein Blick auf die Marktentwicklung der vergangene… [+9119 chars]",,de,'Wärmepumpe'
https://www.diepresse.com/18527794/um-13-prozent-stiegen-die-gaspreise-am-montag-wegen-problemen-bei-europas-groesstem-gaslieferanten,https://www.diepresse.com/18527794/um-13-prozent-stiegen-die-gaspreise-am-montag-wegen-problemen-bei-europas-groesstem-gaslieferanten,0,www.diepresse.com,Um 13 Prozent stiegen die Gaspreise am Montag wegen Problemen bei Europas größtem Gaslieferanten,"Die Ursache der Lieferausfälle wird erst untersucht. Wie lange die Problembehebung dauert, ist auch noch unklar. Und beim Import von verflüssigtem Erdgas hat Europa nun starke Konkurrenz aus Asien.",https://img.diepresse.com/public/incoming/qzkhhe-Gaspipeline_Imago.jpg/alternates/DPR_SOCIAL_NACHRICHTEN/Gaspipeline_Imago.jpg,2024-06-03T12:37:12Z,,"Die Ursache der Lieferausfälle wird erst untersucht. Wie lange die Problembehebung dauert, ist auch noch unklar. Und beim Import von verflüssigtem Erdgas hat Europa nun starke Konkurrenz aus Asien.
… [+3207 chars]",,de,'Gas Import'
https://www.bild.de/politik/inland/cdu-will-untersuchungsausschuss-habeck-soll-alle-akw-akten-offenlegen-665dd1c039a3754b4d50d376,https://www.bild.de/politik/inland/cdu-will-untersuchungsausschuss-habeck-soll-alle-akw-akten-offenlegen-665dd1c039a3754b4d50d376,0,www.bild.de,CDU will Untersuchungsausschuss - Habeck soll alle brisanten AKW-Akten offenlegen!,Der umstrittene AKW-Ausstieg 2023 soll ein Nachspiel für Robert Habeck im Bundestag haben! Die Union fordert einen Untersuchungsausschuss.,"https://images.bild.de/665dd1c039a3754b4d50d376/da61ebc9b155fda05eac7e4fc3fcdef5,22dee4ff?w=1280",2024-06-03T15:39:44Z,,"Der umstrittene AKW-Ausstieg 2023 soll ein Nachspiel für Robert Habeck (54, Grüne) im Bundestag haben!
Die Union fordert einen parlamentarischen Untersuchungsausschuss. Am Montagnachmittag machte di… [+2152 chars]",,de,'Energiesicherheit'
https://www.tagesspiegel.de/politik/habeck-soll-akten-offenlegen-unionsfraktionsspitze-verlangt-untersuchungsausschuss-zu-atom-laufzeitverlangerung-11761151.html,https://www.tagesspiegel.de/politik/habeck-soll-akten-offenlegen-unionsfraktionsspitze-verlangt-untersuchungsausschuss-zu-atom-laufzeitverlangerung-11761151.html,0,www.tagesspiegel.de,Habeck soll Akten offenlegen: Unionsfraktionsspitze verlangt Untersuchungsausschuss zu Atom-Laufzeitverlängerung,"Im April 2023 sind die letzten drei Atomkraftwerke endgültig vom Netz gegangen. Der Vorstand von CDU und CSU wirft Wirtschaftsminister Habeck vor, Gegenstimmen ignoriert zu haben.",https://www.tagesspiegel.de/images/atomausstieg-in-deutschland-kernkraftwerk-isar-21/alternates/BASE_16_9_W1400/atomausstieg-in-deutschland---kernkraftwerk-isar-2.jpeg,2024-06-03T16:43:03Z,,Die Spitze der Unionsfraktion im Bundestag will die Entscheidungsfindung der Ampel-Regierung über eine mögliche Laufzeitverlängerung von Atomkraftwerken vor zwei Jahren mit einem Untersuchungsausschu… [+1668 chars],,de,'Energiesicherheit'
https://www.zeit.de/politik/deutschland/2024-06/union-fraktion-atomausstieg-robert-habeck-untersuchungsausschuss,https://www.zeit.de/politik/deutschland/2024-06/union-fraktion-atomausstieg-robert-habeck-untersuchungsausschuss,0,www.zeit.de,Atom-Laufzeitverlängerung : Unionsfraktionsspitze dringt auf Untersuchungsausschuss,Die Spitze der Unionsfraktion fordert einen Untersuchungsausschuss zu den Umständen des Atomausstiegs. Dabei soll auch die Rolle von Robert Habeck untersucht werden.,https://img.zeit.de/politik/deutschland/2024-06/cdu-csu-untersuchungsausschuss-atomausstieg-bundesregierung-robert-habeck/wide__1300x731,2024-06-03T17:27:46Z,,"Die Spitze der Unionsfraktion im Bundestag will einen Untersuchungsausschuss
beantragen, in dem die Umstände des Atomausstiegs der Ampelregierung im
Jahr 2022 geklärt werden sollen. Das geht aus ei… [+3409 chars]",,de,'Laufzeitverlängerung'
https://www.sueddeutsche.de/politik/atomausstieg-untersuchungsausschuss-habeck-cdu-csu-1.7691951,https://www.sueddeutsche.de/politik/atomausstieg-untersuchungsausschuss-habeck-cdu-csu-1.7691951,0,www.sueddeutsche.de,Atomausstieg: Union fordert Untersuchungsausschuss zur Rolle Habecks,"Fraktionschef Friedrich Merz und CSU-Landesgruppenchef Alexander Dobrindt werfen dem Wirtschaftsminister vor, er habe beim Atomausstieg nicht zum Wohle des Landes gehandelt, sondern ""ausschließlich nach der Logik grüner Parteipolitik"".",https://www.sueddeutsche.de/2024/06/03/0ce26a50-7e3c-403c-8f29-b8bd6ae40636.jpeg?q=60&fm=webp&width=1200&rect=0%2C32%2C1373%2C772,2024-06-03T18:22:35Z,,"In dem Schreiben heißt es, die Folgen des russischen Angriffskrieges gegen die Ukraine hätten im Jahr 2022 zu einer Energiekrise geführt. Damals habe Habeck beteuert, einen möglichen Weiterbetrieb de… [+3036 chars]",,de,'Atomausstieg'
