index,url,valid,domain,title,description,image,published,archive,content,quote,language,keyword
https://www.faz.net/aktuell/wirtschaft/mehr-wirtschaft/russland-connection-der-spd-ampel-debatte-ueber-merkels-energiepolitik-19769977.html,https://www.faz.net/aktuell/wirtschaft/mehr-wirtschaft/russland-connection-der-spd-ampel-debatte-ueber-merkels-energiepolitik-19769977.html,0,www.faz.net,Schlagabtausch zur Energiepolitik,"Die Ampel debattiert über eine parlamentarische Aufarbeitung von Merkels Energiepolitik. Die CDU sieht das gelassen. Und verweist auf die „Russland-Connection“ der SPD, von Schröder bis Scholz.",https://media1.faz.net/ppmedia/aktuell/747920756/1.9770523/facebook_teaser_fplus/wie-eng-war-die-russland.jpg,2024-06-06T18:03:56Z,,"Die Unionsfraktion ist bereit, die Energiepolitik unter Kanzlerin Angela Merkel (CDU) im Bundestag untersuchen zu lassen. Wenn sich die Ampel einig wird, kann sie mit ihrer Mehrheit jederzeit eine pa… [+561 chars]",,de,'Energiepolitik'
https://www.tagesschau.de/newsticker/liveblog-ukraine-freitag-394.html,https://www.tagesschau.de/newsticker/liveblog-ukraine-freitag-394.html,0,www.tagesschau.de,Ukraine-Liveblog: ++ Weniger Strom durch Angriffe ++,Wegen Angriffen auf die Energieversorgung sind neue Stromabschaltungen in der Ukraine angekündigt. Die USA wollen offenbar neue Munition liefern. Präsident Selenskyj soll erneut nach Deutschland kommen. Die Entwicklungen im Liveblog.,https://images.tagesschau.de/image/5b073b67-29bf-4703-b6b1-71469e4c25bb/AAABjz78AfM/AAABjwnlFvA/16x9-1280/flagge-ukraine-truemmer-101.jpg,2024-06-07T00:45:44Z,,"Stand: 07.06.2024 02:45 Uhr
Wegen Angriffen auf die Energieversorgung sind neue Stromabschaltungen in der Ukraine angekündigt. Die USA wollen offenbar neue Munition liefern. Präsident Selenskyj soll… [+2555 chars]",,de,'Energieversorgung'
https://steiermark.orf.at/stories/3260146/,https://steiermark.orf.at/stories/3260146/,0,steiermark.orf.at,AK: Zinssenkung hat psychologischen Effekt,"Die Europäische Zentralbank (EZB) hat den Leitzins am Donnerstag um einen Viertel Prozentpunkt, also von 4,5 auf 4,25 Prozent abgesenkt. Nachdem die stark gestiegene Inflation und die Energiepreise Gründe für eine deutliche Zinserhöhung waren – scheint es jet…",https://ibs.orf.at/stm?image=https%3A%2F%2Foekastatic.orf.at%2Fmims%2F2022%2F17%2F13%2Fcrops%2Fw%3D1200%2Ch%3D627%2Cq%3D75%2F1318749_master_472113_220420_bh_zinsen_und_kredite_00_02_22_14.jpg%3Fs%3D2f51d2182d47158940b4d7d3840e7f8c3e692bb2,2024-06-07T04:12:00Z,,"Die Europäische Zentralbank läutete eine Zinswende ein der Leitzins ist um einen Viertel Prozentpunkt gesenkt worden mehr dazu in EZB senkt Leitzins erstmals seit 2019 (news.ORF.at).
Senkung führt z… [+1702 chars]",,de,'Inflation'
https://www.zeit.de/wirtschaft/2024-06/bruttoinlandsprodukt-robert-habeck-wirtschaftswachstum-2025,https://www.zeit.de/wirtschaft/2024-06/bruttoinlandsprodukt-robert-habeck-wirtschaftswachstum-2025,0,www.zeit.de,Bruttoinlandsprodukt: Robert Habeck rechnet 2025 mit deutlich mehr Wirtschaftswachstum,"Man habe die Inflation im Griff, sagt der Bundeswirtschaftsminister. Auch deswegen könnte das Bruttoinlandsprodukt um bis zu eineinhalb Prozent zulegen.",https://img.zeit.de/politik/deutschland/2024-06/robert-habeck-wirtschaftswachstum-bild/wide__1300x731,2024-06-07T08:20:25Z,,"Bundeswirtschaftsminister Robert Habeck (Grüne) rechnet im kommenden Jahr mit deutlich mehr Wirtschaftswachstum. Wenn es gut laufe, würden es ein bis eineinhalb Prozent sein, sagte der Grünen-Politik… [+1452 chars]",,de,'Energiepreise'
https://www.n-tv.de/wirtschaft/Wirtschaft-fasst-Tritt-auch-weil-Deutsche-mehr-kaufen-article24996569.html,https://www.n-tv.de/wirtschaft/Wirtschaft-fasst-Tritt-auch-weil-Deutsche-mehr-kaufen-article24996569.html,0,www.n-tv.de,Inflation sinkt langsam: Wirtschaft fasst Tritt - auch weil Deutsche mehr kaufen,"Seit zwei Jahren schwächelt die deutsche Wirtschaft. Jetzt geht es laut Konjunkturprognose der Bundesbank langsam bergauf, was auch an kauffreudigeren Privathaushalten liegt. Für 2025 sieht Wirtschaftsminister Habeck sogar deutlich mehr Wachstum.",https://bilder4.n-tv.de/img/incoming/crop24923923/0821321180-cImg_16_9-w1200/imago0311402254h.jpg,2024-06-07T08:22:54Z,,"Seit zwei Jahren schwächelt die deutsche Wirtschaft. Jetzt geht es laut Konjunkturprognose der Bundesbank langsam bergauf, was auch an kauffreudigeren Privathaushalten liegt. Für 2025 sieht Wirtschaf… [+3129 chars]",,de,'Inflation'
https://www.tagesschau.de/inland/eilantrag-lng-terminal-gescheitert-100.html,https://www.tagesschau.de/inland/eilantrag-lng-terminal-gescheitert-100.html,0,www.tagesschau.de,Klagen gegen LNG-Terminal in Mukran auf Rügen gescheitert,Mehrere Eilanträge gegen den Betrieb des Flüssiggas-Terminals im Hafen Mukran auf Rügen sind vom Bundesverwaltungsgericht in Leipzig für unzulässig erklärt worden.,https://images.tagesschau.de/image/c5a4fc08-cd85-4db6-ab06-cbf0ecbd6210/AAABj_IOImc/AAABjwnlFvA/16x9-1280/ndr-das-lng-terminal-mukran-von-see-aus-102.jpg,2024-06-07T09:07:00Z,,"Stand: 07.06.2024 11:07 Uhr
Mehrere Eilanträge gegen den Betrieb des Flüssiggas-Terminals im Hafen Mukran auf Rügen sind vom Bundesverwaltungsgericht in Leipzig für unzulässig erklärt worden.
Die E… [+491 chars]",,de,'LNG'
https://www.zeit.de/wirtschaft/2024-06/lng-terminal-ruegen-eilantraege-abgelehnt-bundesverwaltungsgericht,https://www.zeit.de/wirtschaft/2024-06/lng-terminal-ruegen-eilantraege-abgelehnt-bundesverwaltungsgericht,0,www.zeit.de,Binz auf Rügen: Bundesverwaltungsgericht lehnt Eilantrag gegen Rügener LNG-Terminal ab,Das Bundesverwaltungsgericht hat Eilanträge der Gemeinde Binz und weiteren Gegnern abgewiesen. Sicherheitsrisiken durch das LNG-Terminal auf Rügen seien nicht erkennbar.,https://img.zeit.de/administratives/sharing/fallback-image/wide__1300x731,2024-06-07T09:21:16Z,,"Die Eilanträge gegen den Betrieb des 
Flüssiggas-Terminals auf der Osteeinsel Rügen im Hafen Mukran sind gescheitert. Das Bundesverwaltungsgericht in Leipzig erklärte die Eilanträge für 
unzulässig… [+253 chars]",,de,'LNG'
https://futurezone.at/science/wasser-waermepumpe-4-mal-mehr-energie-wshp-seawarm-luft-fluesse-seen/402909941,https://futurezone.at/science/wasser-waermepumpe-4-mal-mehr-energie-wshp-seawarm-luft-fluesse-seen/402909941,0,futurezone.at,Gewässer statt Luft: Neuartige Wärmepumpe für kleine Häuser,Eine in Schottland entwickelte Wärmpumpe soll Vorteile gegenüber Luftwärmepumpen haben.,https://image.futurezone.at/images/facebook/8757977/pexels-rahulp9800-2260649.jpg,2024-06-07T10:07:32Z,,"07.06.2024
Eine in Schottland entwickelte Wärmpumpe soll Vorteile gegenüber Luftwärmepumpen haben.
© SeaWarm
Damit wäre ihr Wirkungsgrad in etwa so gut wie eine effiziente Luftwärmepumpe. Preislic… [+114 chars]",,de,'Wärmepumpe'
https://www.welt.de/wirtschaft/article251908282/Bundesverwaltungsgericht-weist-Eilantraege-gegen-Ruegener-LNG-Terminal-ab.html,https://www.welt.de/wirtschaft/article251908282/Bundesverwaltungsgericht-weist-Eilantraege-gegen-Ruegener-LNG-Terminal-ab.html,0,www.welt.de,Eilanträge gegen Rügener LNG-Terminal gescheitert,"Das Flüssiggas-Terminal im Rügener Hafen Mukran ist in der Region nicht überall beliebt. Die Gemeinde Binz, das Deutsche Jugendherbergswerk und zwei Privatleute haben gegen den Betrieb geklagt. Das Bundesverwaltungsgericht weist die Anträge aber ab – Sicherhe…",https://img.welt.de/img/bildergalerien/mobile251907892/5981355597-ci16x9-w1200/Energie-Terminal-Deutsche-Ostsee-im-Hafen-Mukran.jpg,2024-06-07T10:57:20Z,,"Die Eilanträge der Gemeinde Binz, des Deutschen Jugendherbergswerks und von zwei privaten Grundstückseigentümern gegen den Betrieb des Flüssiggas-Terminals auf Rügen im Hafen Mukran sind gescheitert.… [+2056 chars]",,de,'LNG'
https://taz.de/Eilantraege-abgeschmettert/!6015778/,https://taz.de/Eilantraege-abgeschmettert/!6015778/,0,taz.de,Eilanträge abgeschmettert: LNG-Terminal darf in Betrieb gehen,Eilanträge gegen Rügener Flüssiggasterminal scheitern vor dem Bundesverwaltungsgericht. Risiken für Umwelt und Tourismus seien nicht erkennbar.,https://taz.de/picture/7048666/948/35512297-1.jpeg,2024-06-07T11:21:00Z,,"Eilanträge gegen Rügener Flüssiggasterminal scheitern vor dem Bundesverwaltungsgericht. Risiken für Umwelt und Tourismus seien nicht erkennbar.
Das LNG-Terminal im Hafen von Mukran auf Rügen Foto: J… [+2357 chars]",,de,'LNG'
https://www.diepresse.com/18542938/oenb-chef-holzmann-die-inflation-ist-klebriger-als-erwartet,https://www.diepresse.com/18542938/oenb-chef-holzmann-die-inflation-ist-klebriger-als-erwartet,0,www.diepresse.com,OeNB-Chef Holzmann: „Die Inflation ist klebriger als erwartet“,"Nationalbank-­­Gouverneur Robert Holzmann nennt mehrere Gründe, warum er als einziger gegen die Zinssenkung der EZB gestimmt hat. Die österreichische Wirtschaft soll laut OeNB heuer vor allem durch die höchsten Reallohnsteigerungen seit 20 Jahren angetrieben …",https://img.diepresse.com/public/incoming/2vkdhf-RAIFFEISEN-INTL-STRABAGRUSSIA-HOLZMANN/alternates/DPR_SOCIAL_MAGAZIN/RAIFFEISEN%20INTL-STRABAGRUSSIA-HOLZMANN,2024-06-07T11:59:38Z,,"Nationalbank-­­Gouverneur Robert Holzmann nennt mehrere Gründe, warum er als einziger gegen die Zinssenkung der EZB gestimmt hat. Die österreichische Wirtschaft soll laut OeNB heuer vor allem durch d… [+4823 chars]",,de,'Energiepreise'
https://www.diepresse.com/18468076/rbi-chefanalyst-deuber-hohe-energiepreise-schmerzten-in-den-1970ern-mehr-als-heute,https://www.diepresse.com/18468076/rbi-chefanalyst-deuber-hohe-energiepreise-schmerzten-in-den-1970ern-mehr-als-heute,0,www.diepresse.com,RBI-Chefanalyst Deuber: „Hohe Energiepreise schmerzten in den 1970ern mehr als heute“ [premium],"Die Zinsentwicklung hält die Börsen weltweit auf Trab, der Ölpreis dürfte aus aktueller Sicht nicht allzu stark weiter steigen: RBI-Chefanalyst Gunter Deuber liefert eine Einschätzung.",https://img.diepresse.com/public/incoming/tjmbha-PB-ITV-Raja_Kauffmann.jpg/alternates/DPR_SOCIAL_MAGAZIN_PAID/PB%20ITV%20Raja_Kauffmann.jpg,2024-06-08T12:59:12Z,,"Die Zinsentwicklung hält die Börsen weltweit auf Trab, der Ölpreis dürfte aus aktueller Sicht nicht allzu stark weiter steigen: RBI-Chefanalyst Gunter Deuber liefert eine Einschätzung.
Die Inflation… [+1960 chars]",,de,'Energiepreise'
https://www.n-tv.de/wirtschaft/Waermepumpen-Hersteller-schlagen-Alarm-article25000450.html,https://www.n-tv.de/wirtschaft/Waermepumpen-Hersteller-schlagen-Alarm-article25000450.html,0,www.n-tv.de,Verbraucher schlecht informiert?: Wärmepumpen-Hersteller schlagen Alarm,Der Absatz von Wärmepumpen bricht massiv ein. Schuld ist nach Ansicht der Branche die Debatte ums Heizungsgesetz und die kommunale Wärmeplanung - und dass die Immobilienbesitzer schlecht über die Gaspreise informiert sind. Ändern soll das die Regierung.,https://bilder4.n-tv.de/img/incoming/crop25000455/5971327383-cImg_16_9-w1200/446603629.jpg,2024-06-09T08:26:06Z,,Der Absatz von Wärmepumpen bricht massiv ein. Schuld ist nach Ansicht der Branche die Debatte ums Heizungsgesetz und die kommunale Wärmeplanung - und dass die Immobilienbesitzer schlecht über die Gas… [+2045 chars],,de,'Wärmepumpe'
https://hallespektrum.de/nachrichten/wirtschaft/energieminister-willingmann-fordert-schnelleren-ausbau-des-stromnetzes/466188/,https://hallespektrum.de/nachrichten/wirtschaft/energieminister-willingmann-fordert-schnelleren-ausbau-des-stromnetzes/466188/,0,hallespektrum.de,Energieminister Willingmann fordert schnelleren Ausbau des Stromnetzes,"Der Energieminister von Sachsen-Anhalt, Prof. Dr. Armin Willingmann, hat im Landtag eine Beschleunigung des Stromnetzausbaus gefordert. Um den wachsenden Bedarf an erneuerbaren Energien zu decken, müsse insbesondere der Transport von Windstrom aus dem Norden …",https://hallespektrum.de/wp-content/uploads/2021/08/Strom.png,2024-06-11T11:54:09Z,,"Der Energieminister von Sachsen-Anhalt, Prof. Dr. Armin Willingmann, hat im Landtag eine Beschleunigung des Stromnetzausbaus gefordert. Um den wachsenden Bedarf an erneuerbaren Energien zu decken, mü… [+2460 chars]",,de,'Energieminister'
https://www.zeit.de/video/2024-06/6354805474112/ukraine-wiederaufbaukonferenz-luftverteidigung-ist-die-antwort-auf-alles,https://www.zeit.de/video/2024-06/6354805474112/ukraine-wiederaufbaukonferenz-luftverteidigung-ist-die-antwort-auf-alles,0,www.zeit.de,"Ukraine-Wiederaufbaukonferenz: ""Luftverteidigung ist die Antwort auf alles""","Sein Land benötige weitere Luftabwehrsysteme, so Präsident Selenskyj bei der Ukraine-Aufbaukonferenz in Berlin. Russland ziele derzeit primär auf die Energieversorgung.",https://img.zeit.de/video/2024-06/6354805474112-still/wide__1300x731,2024-06-11T13:15:48Z,,"Schließen
Hier können Sie interessante Artikel speichern, um sie später zu lesen und wiederzufinden.
Sie haben bereits ein Konto?
 Hier anmelden.",,de,'Energieversorgung'
https://www.tagesschau.de/ausland/europa/ukraine-kriegsschaeden-reparatur-100.html,https://www.tagesschau.de/ausland/europa/ukraine-kriegsschaeden-reparatur-100.html,0,www.tagesschau.de,Wie viel der Wiederaufbau der Ukraine kosten könnte,"Mit Raketen, Drohnen und Granaten zerstört Russland landesweit Gebäude und Infrastruktur in der Ukraine. Auch die Energieversorgung wird systematisch angegriffen. Andrea Beer über die finanziellen Kosten des Wiederaufbaus.",https://images.tagesschau.de/image/ef87756c-ca2f-456b-beda-02018dffeaa3/AAABkAeOMEU/AAABjwnlFvA/16x9-1280/truemmer-haus-ukraine-106.jpg,2024-06-11T15:18:14Z,,"Stand: 11.06.2024 17:18 Uhr
Mit Raketen, Drohnen und Granaten zerstört Russland landesweit Gebäude und Infrastruktur in der Ukraine. Auch die Energieversorgung wird systematisch angegriffen.Die fina… [+4193 chars]",,de,'Energieversorgung'
https://www.telepolis.de/features/Habeck-sucht-nach-Loesungen-fuer-Transit-von-Erdgas-durch-Ukraine-9758579.html,https://www.telepolis.de/features/Habeck-sucht-nach-Loesungen-fuer-Transit-von-Erdgas-durch-Ukraine-9758579.html,0,www.telepolis.de,Habeck sucht nach Lösungen für Transit von Erdgas durch Ukraine,"Die EU hängt an russischem Gas, obwohl sie unabhängiger werden wollte. Der Transitvertrag mit der Ukraine läuft aus. Findet Robert Habeck eine Lösung?",https://heise.cloudimg.io/bound/1200x1200/q85.png-lossy-85.webp-lossy-85.foil1/_www-heise-de_/imgs/18/4/6/1/1/4/3/5/shutterstock_2343857327-852013ee80aaaac5.jpeg,2024-06-11T16:00:00Z,,"(Bild: FOTOGRIN / Shutterstock.com)
Die EU hängt an russischem Gas, obwohl sie unabhängiger werden wollte. Der Transitvertrag mit der Ukraine läuft aus. Findet Robert Habeck eine Lösung?
Die Europä… [+3668 chars]",,de,'Gas Ukraine'
https://www.nzz.ch/wirtschaft/auf-der-suche-nach-500-milliarden-dollar-ld.1834484,https://www.nzz.ch/wirtschaft/auf-der-suche-nach-500-milliarden-dollar-ld.1834484,0,www.nzz.ch,"Ukraine-Konferenz: «Der beste Wiederaufbau ist der, der gar nicht stattfinden muss»",An der Berliner Ukraine-Wiederaufbaukonferenz hat der ukrainische Präsident Wolodimir Selenski um Unterstützung zur Luftverteidigung und zur Energieversorgung gebeten. Ziel der Veranstaltung ist die Vernetzung der Akteure.,"https://img.nzz.ch/2024/06/11/8d6b9367-c522-47f6-a034-1aeb5ac6a9c2.jpeg?width=1200&height=675&fit=bounds&quality=75&auto=webp&crop=5200,2925,x0,y94&wmark=nzz",2024-06-12T03:30:00Z,,"Dringendste Anliegen sind dem ukrainischen Präsidenten Wolodimir Selenski an der Medienkonferenz mit dem deutschen Bundeskanzler Olaf Scholz die Luftverteidigung und die Energieversorgung.
Es ist na… [+7492 chars]",,de,'Energieversorgung'
https://www.focus.de/experts/deutschland-verliert-wettlauf-um-kritische-rohstoffe-hoffnung-macht-kasachstan_id_203146718.html,https://www.focus.de/experts/deutschland-verliert-wettlauf-um-kritische-rohstoffe-hoffnung-macht-kasachstan_id_203146718.html,0,www.focus.de,"Moral als Problem - Deutschland verliert Wettlauf um kritische Rohstoffe, Hoffnung macht Kasachstan","Der Druck auf Deutschland und die EU, ihre Rohstoffversorgung zu sichern, steigt. Die Abhängigkeit von Ländern wie Russland und China ist riskant, wie die jüngsten Krisen zeigen. Neue Strategien und Partner sollen helfen, diese Abhängigkeit zu verringern, ana…",https://p6.focus.de/img/fotos/id_260028315/rohstoffe-v01.png?im=Crop%3D%280%2C60%2C1920%2C960%29%3BResize%3D%281200%2C627%29&impolicy=perceptual&quality=mediumHigh&hash=6faa26934f607fb4aed8d2ae9d511cdf02c9c7713e7d903e63cf0371b46c0c0a,2024-06-12T07:02:53Z,,"Der Druck auf Deutschland und die EU, ihre Rohstoffversorgung zu sichern, steigt. Die Abhängigkeit von Ländern wie Russland und China ist riskant, wie die jüngsten Krisen zeigen. Neue Strategien und … [+12263 chars]",,de,'Energiewende Gas'
https://www.tagesspiegel.de/einkommen-wer-erhalt-urlaubsgeld-11813459.html,https://www.tagesspiegel.de/einkommen-wer-erhalt-urlaubsgeld-11813459.html,0,www.tagesspiegel.de,Einkommen: Wer erhält Urlaubsgeld?,Die Inflation hat das Leben deutlich verteuert. Viele Arbeitgeber federn das etwas ab. Aber nicht alle Beschäftigten profitieren. Auch beim Urlaubsgeld geht eine Mehrheit leer aus.,https://www.tagesspiegel.de/images/bargeld-auf-einem-tisch/alternates/BASE_16_9_W1400/bargeld-auf-einem-tisch,2024-06-12T12:58:57Z,,"Ob Inflationsausgleich oder Urlaubsgeld: Solche Sonderzahlungen sind bei Arbeitnehmern und Arbeitnehmerinnen sehr beliebt. Doch längst nicht alle bekommen sie, wie Umfragen zeigen.
So erhält in dies… [+3230 chars]",,de,'Inflation'
https://www.zeit.de/2024/26/energieversorgung-stromausfall-ukraine-raketen-kraftwerk-investoren,https://www.zeit.de/2024/26/energieversorgung-stromausfall-ukraine-raketen-kraftwerk-investoren,0,www.zeit.de,Energieversorgung in der Ukraine: Raketen auf Kraftwerke,"In der Ukraine fällt immer wieder der Strom aus, weil Russland die Energieversorgung angreift. Westliche Geldgeber dürfte das aber nicht abschrecken – im Gegenteil.",https://img.zeit.de/2024/26/ukraine-angriffe-energiestruktur-teaser/wide__1300x731,2024-06-12T15:48:20Z,,"Es passiert in diesen Tagen in Kiew immer wieder, auch ohne Ansage, mitten am Tag. Dann gehen die Ampeln aus, springen vor Läden und an Kiosken Generatoren an, die vor sich hinrattern wie Rasenmäher.… [+338 chars]",,de,'Rakete Kraftwerk'
